"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000175592",7.17184190732192,3.94878583356648,54.2672423447935,1.74994865788492e-13,3.36602624344165e-09
"ENSG00000267270",5.19009772464586,4.1796225404487,49.0744716670216,2.46426561761647e-12,2.37000745774264e-08
"ENSG00000166927",-2.97877027412529,4.56333186674302,47.2353120459316,6.2955978278709e-12,4.03652747396989e-08
"ENSG00000185022",6.26156939339988,6.76865599549028,45.6320936548014,1.42684488232829e-11,6.86134032789617e-08
"ENSG00000197629",-3.28451679841012,4.60783617240945,42.74505554151,6.23593068413228e-11,2.39896253418569e-07
"ENSG00000187513",3.3952636937706,4.57760890505773,40.6339645652452,1.83587655286499e-10,5.14511261465723e-07
"ENSG00000173110",10.6927173281547,9.32416960682299,40.5954631108784,1.87240906174165e-10,5.14511261465723e-07
"ENSG00000176170",4.37628770510861,3.5868295967147,39.577959154968,3.15220956594561e-10,7.57909387512047e-07
"ENSG00000181631",-4.42033269911565,1.84082036252754,38.0272825597685,6.97622687195434e-10,1.49097470980046e-06
"ENSG00000140749",-2.84712707287686,3.12086745170418,37.6500234501233,8.46456599596303e-10,1.62815926932349e-06
"ENSG00000174600",-3.89231383920254,2.77835273005884,36.8312229881079,1.2881072237784e-09,2.11455024786823e-06
"ENSG00000163154",-3.46755446110022,0.650898478868652,36.7847383199869,1.3191891330605e-09,2.11455024786823e-06
"ENSG00000171659",-3.13631370769597,1.09425276722323,36.5690859924242,1.47350118959391e-09,2.18021502937222e-06
"ENSG00000180871",-4.32862177319105,1.10951840484805,36.111433329983,1.86350269162966e-09,2.45583491423931e-06
"ENSG00000166592",8.12833689476984,3.96088380854209,35.960579309592,2.01350162700215e-09,2.45583491423931e-06
"ENSG00000163661",6.63989972773431,3.19781540628902,35.932426648506,2.04280523149617e-09,2.45583491423931e-06
"ENSG00000087074",4.09541203662938,7.12241926985969,35.3843735613584,2.70649611653581e-09,3.06232075303331e-06
"ENSG00000120694",5.28350533741456,9.54045484312405,35.2360533729013,2.92066191818876e-09,3.1210517775756e-06
"ENSG00000058085",6.00738762540687,3.90511387922222,34.9092229064962,3.45440668194742e-09,3.4774793344541e-06
"ENSG00000151929",5.58408643821936,8.58538473485327,34.8203283402133,3.61578303556444e-09,3.4774793344541e-06
"ENSG00000187474",-2.56707094522104,2.11080717393351,34.6466595223176,3.95316350117375e-09,3.54462500813859e-06
"ENSG00000169429",8.07225774086714,8.18824903157911,34.5975515254693,4.05415909430980e-09,3.54462500813859e-06
"ENSG00000142347",-1.89346021593102,3.59620331481048,34.3146466253173,4.68840046802419e-09,3.92092969575849e-06
"ENSG00000163563",-2.93105918387031,2.053846968144,33.7788972212734,6.17450193129358e-09,4.94613355872551e-06
"ENSG00000170961",6.00694909650663,1.27648876334399,33.7004567004653,6.42855934328764e-09,4.94613355872551e-06
"ENSG00000082074",-2.3977959630693,3.43857347035488,33.2409810288902,8.14164882236832e-09,6.02325442685594e-06
"ENSG00000184205",3.62551710900468,5.10165630910556,33.0607419320514,8.9324180739718e-09,6.36352080195732e-06
"ENSG00000162747",-3.24558889586454,2.47126263311356,32.9362195754322,9.52323912661148e-09,6.48046887934554e-06
"ENSG00000132003",2.75680716549453,2.61671896337192,32.8864083638479,9.77039758258491e-09,6.48046887934554e-06
"ENSG00000113070",5.30144668343235,3.92678161770694,32.8092564413334,1.01659608221733e-08,6.51807521381677e-06
"ENSG00000162772",5.08382105968921,8.00015393350853,32.7015821709014,1.0744972456285e-08,6.61659781497598e-06
"ENSG00000093072",-2.28734333055344,3.60712146751745,32.6546462196097,1.10075970927596e-08,6.61659781497598e-06
"ENSG00000125740",5.46121546022939,6.01251159970161,32.2949640448306,1.32456181313388e-08,7.72058984110003e-06
"ENSG00000108691",6.31914334247903,6.59437757655991,32.0498870448281,1.50263832325933e-08,8.50095533761562e-06
"ENSG00000163734",8.82805283513347,4.80656323386641,31.5153715814186,1.97867671878487e-08,1.08742419102363e-05
"ENSG00000165025",-2.41892659118251,2.53237976781987,31.1787972925897,2.35322355404754e-08,1.25734041839179e-05
"ENSG00000136826",2.21517115531483,4.71657296433698,30.9676485392286,2.62365431708509e-08,1.36394569700356e-05
"ENSG00000158859",5.86274473079628,6.8232557441832,30.8807560079685,2.74379069449912e-08,1.38886352654449e-05
"ENSG00000115009",7.67384225550261,6.90453944411399,30.2471295381596,3.80353742307844e-08,1.86276786265765e-05
"ENSG00000197632",8.62459364526879,0.987769834077577,30.2116754690393,3.87370493924127e-08,1.86276786265765e-05
"ENSG00000163638",4.4036071939198,5.73774317831994,29.8853340369688,4.5836688669934e-08,2.15041147942971e-05
"ENSG00000148677",9.40403017378972,1.10173683594138,29.6289253512951,5.231836059853e-08,2.31484940684068e-05
"ENSG00000175352",4.63415850907447,0.0179140664258518,29.5782233354222,5.37049286244676e-08,2.31484940684068e-05
"ENSG00000169908",5.09127420962571,8.52481287437278,29.5549110733478,5.43547562511972e-08,2.31484940684068e-05
"ENSG00000146192",-2.418952497935,2.51084222866936,29.5324334906556,5.49887762484325e-08,2.31484940684068e-05
"ENSG00000189410",7.34927582640618,-0.374019715117945,29.5194272558657,5.53590188274871e-08,2.31484940684068e-05
"ENSG00000106211",3.24583327901296,9.51412426052306,29.459540366997,5.70962818133533e-08,2.33669570357415e-05
"ENSG00000049249",5.13473742854818,2.18294082351939,28.9370477226313,7.47690947572122e-08,2.9769095739633e-05
"ENSG00000130522",2.51689310431148,7.94883123504252,28.9096293953779,7.58349722506899e-08,2.9769095739633e-05
"ENSG00000104312",3.0849557591433,4.36366764591502,28.5479031863562,9.14087627896294e-08,3.51649510451704e-05
"ENSG00000070495",2.27730846349903,4.41037584547191,28.4019479505965,9.85660824698552e-08,3.71748744374052e-05
"ENSG00000203747",-2.58033882525922,5.97011489872197,28.2753002759399,1.05230187270196e-07,3.8925051002735e-05
"ENSG00000075426",2.81912468257766,6.14735802517936,28.2264609098601,1.07919088868977e-07,3.91664844225429e-05
"ENSG00000149257",3.83743473118136,8.18553418721006,28.0961879500488,1.15433006363382e-07,4.11176643962898e-05
"ENSG00000128342",7.33467492708161,4.9853244891949,28.0220671223679,1.19939905474827e-07,4.19462560328782e-05
"ENSG00000180667",3.67190561380343,4.7671531523122,27.813735185366,1.33574444995876e-07,4.58804365981369e-05
"ENSG00000162783",3.10157418793241,6.0453292951088,27.6798001045794,1.43149725084094e-07,4.79681683279473e-05
"ENSG00000163874",3.91873331940269,5.90579098483748,27.6392772291331,1.46180148700743e-07,4.79681683279473e-05
"ENSG00000131459",4.47940904285341,2.67077333505914,27.6266967432475,1.47133970956532e-07,4.79681683279473e-05
"ENSG00000173530",3.94382405036224,6.26664587297953,27.538750881291,1.53978320654853e-07,4.93628832966017e-05
"ENSG00000184060",-2.21705769182987,2.92781075281431,27.4668004713983,1.59814497370701e-07,5.03892168304742e-05
"ENSG00000175544",-3.05900011159317,0.0424854347929014,27.4355358648604,1.6241910285882e-07,5.03892168304742e-05
"ENSG00000204389",5.6974367328521,10.5435308228331,27.2819924675203,1.75841426018293e-07,5.31458828488549e-05
"ENSG00000144655",3.30058795317638,6.40440342804232,27.2711460417016,1.76830595390003e-07,5.31458828488549e-05
"ENSG00000279095",2.73503511821098,3.47449223185576,27.1728796100276,1.86050304645027e-07,5.50565786130323e-05
"ENSG00000132002",5.25886420963606,10.4735655861086,27.0531049424434,1.9794202801399e-07,5.76881046795317e-05
"ENSG00000179674",6.38616487446805,1.10597613729923,26.9194780350281,2.12110425589264e-07,6.08946871076043e-05
"ENSG00000137841",-2.759700035609,2.93708543020071,26.8007057254936,2.25554952040997e-07,6.38021985663027e-05
"ENSG00000070404",3.60294399380378,5.253454497315,26.7223630664815,2.34887268715887e-07,6.54790813586969e-05
"ENSG00000183696",1.93005817138967,4.35883343935876,26.6380678264659,2.45361398939065e-07,6.74218072656132e-05
"ENSG00000154734",3.8579094899957,6.71096063899042,26.4924668693498,2.64567809964218e-07,7.09423713296169e-05
"ENSG00000085265",-2.38272796612084,2.55661752111268,26.4749970754332,2.66971289444e-07,7.09423713296169e-05
"ENSG00000166670",11.7046007076899,2.82141401880199,26.4586651724872,2.69238009205201e-07,7.09423713296169e-05
"ENSG00000112149",3.39799841192139,4.13046093775281,26.1245053527883,3.20095665598963e-07,8.21498553180566e-05
"ENSG00000119699",3.60404676078477,4.04850285646311,26.0977683976893,3.2455891635481e-07,8.21498553180566e-05
"ENSG00000151014",4.45708279096377,4.68464641043128,26.0976143035572,3.24584819556657e-07,8.21498553180566e-05
