"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000125740",8.51389535466956,6.01251159970161,57.5075322091198,3.36687470317116e-14,6.47618349154972e-10
"ENSG00000175592",6.76981367855983,3.94878583356648,47.4602634526091,5.61302918685809e-12,5.39833082046077e-08
"ENSG00000169429",9.47963353489442,8.18824903157911,41.3506260037047,1.27230709627122e-10,7.97129247253358e-07
"ENSG00000087074",4.67347762352858,7.12241926985969,40.8335064073075,1.65766414817439e-10,7.97129247253358e-07
"ENSG00000115602",7.13197887114176,5.51558963531625,39.4913463336835,3.29516420068436e-10,1.20649131795553e-06
"ENSG00000058085",6.67809830780423,3.90511387922222,38.9589907158547,4.3280243012628e-10,1.20649131795553e-06
"ENSG00000132003",3.20519961765537,2.61671896337192,38.9309400898982,4.39066245161879e-10,1.20649131795553e-06
"ENSG00000162783",3.89479937800822,6.0453292951088,37.4541846981197,9.35856877339497e-10,2.25015087945315e-06
"ENSG00000189143",4.89525332798932,2.69998080588279,35.8904095669051,2.0873362636576e-09,4.46110144793932e-06
"ENSG00000131459",5.46290946697608,2.67077333505914,35.5628275631013,2.46955427727081e-09,4.75018765233041e-06
"ENSG00000184292",4.58345052285369,3.05562512711074,34.0922401628189,5.25604517826754e-09,9.19091172763419e-06
"ENSG00000170525",3.19255666039193,6.40259750887049,33.6368710012014,6.64216784826459e-09,1.00263591613775e-05
"ENSG00000136826",2.45873458764363,4.71657296433698,33.5979737483582,6.77632800093098e-09,1.00263591613775e-05
"ENSG00000070404",4.27334319004681,5.253454497315,32.8950551515516,9.72703683114779e-09,1.28319257700062e-05
"ENSG00000185022",5.20332507131615,6.76865599549028,32.8399512230656,1.0006700626467e-08,1.28319257700062e-05
"ENSG00000163874",4.45712894839364,5.90579098483748,31.6008048333223,1.8935109468311e-08,2.16867692776533e-05
"ENSG00000163661",6.34128570009295,3.19781540628902,31.5771788716826,1.91668873262337e-08,2.16867692776533e-05
"ENSG00000083454",4.76291532478552,-1.15362559606213,31.1658055789024,2.36902561152789e-08,2.43811525329026e-05
"ENSG00000183696",2.2427264029776,4.35883343935876,31.1338657107192,2.4083280380824e-08,2.43811525329026e-05
"ENSG00000011422",3.9149789501947,3.88718726110304,30.9166042643162,2.69357364344043e-08,2.49620427667613e-05
"ENSG00000176170",3.93342980486363,3.5868295967147,30.8939105377158,2.72525551391728e-08,2.49620427667613e-05
"ENSG00000167767",4.78189072849562,0.351337147047563,30.4524927732285,3.4214339571095e-08,2.99142191659097e-05
"ENSG00000173110",8.5621648743446,9.32416960682299,29.7208623841153,4.98949579540932e-08,4.17273702716079e-05
"ENSG00000187513",3.00277604398121,4.57760890505773,29.5532190291922,5.44022273708007e-08,4.3601118478223e-05
"ENSG00000197632",8.30691259424831,0.987769834077577,28.7252030523745,8.3411115381273e-08,6.41765121743515e-05
"ENSG00000171345",3.57225606574673,2.99034304772788,28.5191961905709,9.27741075361219e-08,6.8634998402204e-05
"ENSG00000128342",7.5968504446077,4.9853244891949,28.1379069423321,1.12971345588361e-07,8.04816234219308e-05
"ENSG00000162772",4.77588969157884,8.00015393350853,27.8769259066709,1.29282344127807e-07,8.88123531892271e-05
"ENSG00000163600",7.17999079757798,-1.1707803264487,27.4963471531898,1.57391492412548e-07,0.000104393977812254
"ENSG00000049249",5.21846362623626,2.18294082351939,27.2679304039637,1.7712492459273e-07,0.000113566597484706
"ENSG00000112149",3.66220894155073,4.13046093775281,27.1583879782478,1.87450137015262e-07,0.000116309786628663
"ENSG00000102554",4.69406270045096,3.81423045905023,27.0594134473947,1.9729710065908e-07,0.000118594054099294
"ENSG00000113070",4.8612905750147,3.92678161770694,26.8926347174542,2.15076956239846e-07,0.000125363795553741
"ENSG00000163734",7.96586550170638,4.80656323386641,26.7415211316754,2.32569976641517e-07,0.000131573044138223
"ENSG00000163739",6.50578550049586,6.010785305887,26.1116678043748,3.22230930926868e-07,0.00017708891303938
"ENSG00000118503",4.20661768570659,7.43452517854937,25.8183810192186,3.75099254485482e-07,0.00020041761555634
"ENSG00000164236",4.03201037769735,1.76953430306081,25.4355107605277,4.57420206821131e-07,0.000237796694005526
"ENSG00000158859",5.32917447466899,6.8232557441832,25.373784450621,4.72293027166445e-07,0.000239067273093331
"ENSG00000005001",5.75698467463957,1.67630519176475,25.2486665082828,5.03943998257188e-07,0.000248547764268642
"ENSG00000267270",3.62668196337362,4.1796225404487,25.0995763969925,5.44448168760372e-07,0.000261811513152644
"ENSG00000267519",3.27863422627754,0.374212750415269,24.9109870069212,6.00392751538213e-07,0.000275518396782455
"ENSG00000141682",4.69434669513124,2.57322458780144,24.9071150150686,6.01599826611028e-07,0.000275518396782455
"ENSG00000112137",2.54050945037828,1.72988891278361,24.7250626516427,6.61187610830788e-07,0.000295766132426284
"ENSG00000163638",4.07981634656812,5.73774317831994,24.4854966104051,7.48713105686607e-07,0.00032011075687391
"ENSG00000261618",6.1068607807644,3.4585831238043,24.4601026300336,7.58646582276639e-07,0.00032011075687391
"ENSG00000137801",3.21450931455161,6.46764354581391,24.4426842528527,7.65536512409662e-07,0.00032011075687391
"ENSG00000135480",3.27597605983549,3.52428338678538,24.2903122831281,8.285472980945e-07,0.000335691058531152
"ENSG00000251230",6.16293538687746,1.99903215721885,24.2691499519463,8.37700587964404e-07,0.000335691058531152
"ENSG00000115009",6.70271098826017,6.90453944411399,24.1334029987247,8.98875208117455e-07,0.000352854380166107
"ENSG00000059728",2.95468418813072,5.41901435385842,24.0702660909629,9.28835157328543e-07,0.00035732288502429
"ENSG00000075426",2.71134047067462,6.14735802517936,23.5619915934853,1.2095325945688e-06,0.000449662080000938
"ENSG00000109321",6.9750131588527,1.19116991799606,23.5523339208328,1.21561882818034e-06,0.000449662080000938
"ENSG00000102802",5.09542334446123,2.19345263747619,23.4461567343942,1.2845909601806e-06,0.000466209568284414
"ENSG00000140379",4.32698332130856,3.32729226693003,23.0202394175286,1.60304848289514e-06,0.000570504891770097
"ENSG00000164171",3.79318287046898,2.6383207734251,22.9866710270065,1.63128510773878e-06,0.000570504891770097
"ENSG00000170961",4.82460359634386,1.27648876334399,22.7833847369547,1.81326613466101e-06,0.000622824537503651
"ENSG00000184545",4.22447966633038,3.6925575032266,22.4741448568351,2.12991255565892e-06,0.00071875207031753
"ENSG00000166670",10.0846459592263,2.82141401880199,21.9996244654997,2.72703817761614e-06,0.00088638645548516
"ENSG00000124731",3.45495671948122,1.12065188628939,21.9970574293897,2.73068796923631e-06,0.00088638645548516
"ENSG00000103196",3.00474310006577,4.15577538329666,21.973148713415,2.76491745927266e-06,0.00088638645548516
"ENSG00000145911",4.43103507939685,-0.619122083529239,21.8606662515952,2.93182350499873e-06,0.000910803719631181
"ENSG00000124766",2.71927824361067,3.73401218912286,21.8580750281243,2.93578531932068e-06,0.000910803719631181
"ENSG00000184205",3.00884024186112,5.10165630910556,21.7349705564779,3.13032615594819e-06,0.000950858349159072
"ENSG00000136244",8.74268589519876,5.47353877316016,21.7055836589454,3.17864729557816e-06,0.000950858349159072
"ENSG00000114529",4.63424419636441,0.949202858578643,21.6586695722182,3.25734450999643e-06,0.000950858349159072
"ENSG00000175040",2.82055185500199,3.0848576732646,21.655560719569,3.26262807613719e-06,0.000950858349159072
"ENSG00000140403",4.26120928251211,5.32076023626311,21.1370705897052,4.27576272765805e-06,0.00122752680696273
"ENSG00000163362",3.9494531807509,-0.129288880075513,21.1022533753932,4.35415807992047e-06,0.00123165045098927
"ENSG00000210049",3.43758911044745,4.56704445902921,21.0469294867363,4.48170472892503e-06,0.00123265703602644
"ENSG00000121060",2.1751695584685,6.06970035031112,21.0451432509018,4.4858847164986e-06,0.00123265703602644
"ENSG00000013588",4.6199369162642,2.24045953696611,20.8390259780812,4.99546245729156e-06,0.00134983133869771
"ENSG00000153234",4.69723655265651,3.48802237718941,20.8172219623277,5.05265694755577e-06,0.00134983133869771
"ENSG00000198576",7.50545912002065,1.56045979885191,20.7359611623466,5.271663661799e-06,0.00138904726759868
"ENSG00000023445",4.32709853874062,8.30245605639074,20.704227341859,5.35975440851896e-06,0.00139317400064679
"ENSG00000177606",3.82263138573868,8.76520978020283,20.65958471571,5.48618601007144e-06,0.00140702383871632
"ENSG00000130522",2.23539133266953,7.94883123504252,20.5279494826556,5.87668612062284e-06,0.00148734286223921
"ENSG00000178726",2.73430841196691,4.97295093499367,20.4729335067118,6.04804953137467e-06,0.00149207470729197
"ENSG00000256235",2.30439107246155,2.53335197556013,20.472150625615,6.05052389751878e-06,0.00149207470729197
"ENSG00000077150",1.83634162583644,5.6371874150795,20.3124356934884,6.57717124434084e-06,0.00160141631499868
"ENSG00000131435",4.28550447346228,-1.06788696473872,20.2844227252288,6.67417621898692e-06,0.00160155101752609
"ENSG00000152049",4.28645254569932,3.2435861095052,20.2433403848409,6.81904219515944e-06,0.00160155101752609
"ENSG00000137309",2.40142365976349,5.20026895156583,20.2409657709298,6.82751148620429e-06,0.00160155101752609
"ENSG00000173846",2.61808840577535,3.95885100676303,20.1126591736023,7.30118163764298e-06,0.0016920268530128
"ENSG00000188536",3.43751528521734,3.1627127236774,20.0788260899228,7.43148939892372e-06,0.00170172260224164
"ENSG00000189410",5.77866998933538,-0.374019715117945,19.9011468731444,8.15513879646955e-06,0.00184545993823637
"ENSG00000104312",2.67960350751441,4.36366764591502,19.8786883516006,8.25150761464072e-06,0.00184555522055365
"ENSG00000166920",3.19478361842372,1.15308331968488,19.8240894894043,8.49058517927849e-06,0.00186528473918394
"ENSG00000152661",2.97617603537532,4.12369814952215,19.8144154328275,8.53366556008249e-06,0.00186528473918394
"ENSG00000102794",9.59420456068566,2.9806998733708,19.7435423421369,8.85604252751489e-06,0.00191399975299718
"ENSG00000006652",2.54288492119078,5.03137934439544,19.5720621916686,9.68755065744746e-06,0.00207044485440002
"ENSG00000149968",9.90759859317003,2.98906872682568,19.4649046208169,1.0246513255652e-05,0.00216131850509913
"ENSG00000108342",8.82277094386236,4.98115633640612,19.4480239560658,1.03374734842277e-05,0.00216131850509913
"ENSG00000170542",2.1364465668036,4.73134477322547,19.2583350590554,1.14170841601564e-05,0.00234976502319833
"ENSG00000073756",5.88724771210499,4.79803974335358,19.2473234975429,1.14831251458614e-05,0.00234976502319833
"ENSG00000170345",5.12126565049926,7.61049487826823,19.1092946511429,1.23442254490309e-05,0.00249938080539063
"ENSG00000162924",2.22545369520413,3.69758753872246,18.860821907201,1.40611089793796e-05,0.00281734824185798
"ENSG00000119508",5.7593408892527,2.64064577972992,18.6968467929901,1.53235678676662e-05,0.00303864771066557
"ENSG00000110047",1.52237429283077,5.9303611536376,18.6699994270342,1.55408546866034e-05,0.00305028918262057
"ENSG00000099985",5.80101257857497,0.4040122509621,18.6165223488864,1.59829323484182e-05,0.00310537074466489
"ENSG00000274213",3.49816325915816,-0.103415763715477,18.5794281397292,1.62969769166591e-05,0.00311189477640863
"ENSG00000196611",6.97717009505538,2.51213051147078,18.5743934230142,1.63400765488574e-05,0.00311189477640863
"ENSG00000234883",3.91348111623008,0.970566030931029,18.5243546300689,1.67747063665048e-05,0.00313890796811731
"ENSG00000169248",5.63942193446616,2.87381638554115,18.5205421519113,1.68082932527207e-05,0.00313890796811731
"ENSG00000148677",6.72852472361452,1.10173683594138,18.4813232197559,1.71577474834248e-05,0.00317109741040622
"ENSG00000146232",2.04044167142628,4.26864892432458,18.4580043840273,1.73689765334329e-05,0.00317109741040622
"ENSG00000232810",5.25574122682492,2.81487646201665,18.4463803266142,1.74752443723971e-05,0.00317109741040622
"ENSG00000149798",2.81045125661332,3.60461446271683,18.3648571706173,1.82391155235395e-05,0.0032787793186475
"ENSG00000067082",3.50530381961547,8.31657147779521,18.301388583761,1.88569668637766e-05,0.00333066343920414
"ENSG00000183484",3.47394517292159,1.17788696991836,18.2895649924403,1.89743690030849e-05,0.00333066343920414
"ENSG00000109943",3.60694985988918,0.0680034122157441,18.2822666002442,1.90472044872605e-05,0.00333066343920414
"ENSG00000176845",2.3313927096113,3.72835480175624,18.1793119761574,2.01050962532554e-05,0.00348397771559791
"ENSG00000010818",2.54244420077159,5.40238648152755,18.150460285223,2.04120085621297e-05,0.00350558022046933
"ENSG00000159167",3.45541025026933,1.61162439271643,18.0695445348904,2.12981029411963e-05,0.00362538946968062
"ENSG00000125538",5.91216358607729,5.61258914603601,18.0105988014525,2.19678474001416e-05,0.00370659249773441
"ENSG00000151929",3.83529546217096,8.58538473485327,17.8916755390223,2.33841716508994e-05,0.00391125688439174
"ENSG00000156675",1.38101668138307,3.68127694638006,17.8177533242943,2.43104346736698e-05,0.0040311311288624
"ENSG00000124882",8.22522765731685,0.610676107073021,17.6312740950216,2.68142406629457e-05,0.0044083070012971
"ENSG00000275302",3.99639084196493,4.64540164924005,17.6144098517303,2.70530706659525e-05,0.00440987978186098
"ENSG00000124225",2.21156971115404,2.90084913525476,17.540626522685,2.81233758429853e-05,0.00454582465831783
"ENSG00000197405",2.11085215129061,4.16558707638142,17.5080860576267,2.86088348352352e-05,0.00458575781713125
"ENSG00000261068",6.82452801176049,-2.25820606284527,17.4733355123253,2.91365681515114e-05,0.00463175114375473
"ENSG00000267607",5.73772692611398,2.06148127079863,17.4221115942341,2.99323642245143e-05,0.00469859384992654
"ENSG00000121797",2.75755720398986,2.08475099230237,17.4149344980349,3.00455962329589e-05,0.00469859384992654
"ENSG00000164532",4.02789288688179,-0.660536030132089,17.3624536619639,3.08867674443844e-05,0.00479118525639302
"ENSG00000065911",2.87863711083461,3.80252380882998,17.339740563001,3.12581168638825e-05,0.00480999902301423
"ENSG00000100036",2.77554369157178,0.537299443539153,17.200062097335,3.36425356488043e-05,0.00513582677146628
"ENSG00000166592",5.01485385559947,3.96088380854209,17.1172333759661,3.51419837871302e-05,0.00532248864681456
"ENSG00000164023",3.02976157894262,7.11016897089229,17.0658631326369,3.61055063667552e-05,0.00542569855441045
"ENSG00000112773",2.27843656935539,6.32641257503594,16.8999970430534,3.94016441044641e-05,0.00587512111898735
"ENSG00000172183",2.23612955587635,3.52765599788187,16.8677608695626,4.00765372398611e-05,0.00592277318402188
"ENSG00000131711",2.66340214398054,3.66796602567345,16.8554629539415,4.03370567770661e-05,0.00592277318402188
"ENSG00000155926",2.37011569511552,3.80629846185325,16.792385411302,4.17002982570757e-05,0.00607655482556706
"ENSG00000123610",5.44779569408784,2.17124955427576,16.7550310856622,4.25293451375787e-05,0.00613985890982233
"ENSG00000112033",2.34845868388992,5.26834800650196,16.7441862244539,4.27731267957469e-05,0.00613985890982233
"ENSG00000138650",5.17550153177782,-0.759097520184112,16.7201317097299,4.33188739481836e-05,0.00617213733624676
"ENSG00000205177",6.70519465568008,-1.79513187603115,16.6641074900409,4.46172439561439e-05,0.00626683174816736
"ENSG00000144655",2.65467227798661,6.40440342804232,16.6546127703074,4.4841131241301e-05,0.00626683174816736
"ENSG00000163082",3.75470015917162,1.0187035887245,16.6495533940526,4.49608932283387e-05,0.00626683174816736
"ENSG00000163121",4.33889714085928,2.90287469543357,16.58766120995,4.64522564909533e-05,0.00642812340721933
"ENSG00000108691",4.2632318722435,6.59437757655991,16.5297840103844,4.78918516619393e-05,0.00657999833369573
"ENSG00000259207",3.1445753464601,3.65776779163076,16.4926768456166,4.88383438619808e-05,0.00666245066798014
"ENSG00000116852",2.30003750895612,2.78052541296559,16.4547552800411,4.98250456435929e-05,0.00674918840108809
