"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000175592",7.84707012548565,3.94878583356648,60.5535635082833,7.1603352087786e-15,1.37729047740856e-10
"ENSG00000176170",5.65890802821908,3.5868295967147,58.3730595282528,2.16840100447329e-14,1.72879799106374e-10
"ENSG00000175040",4.74794533688895,3.0848576732646,57.9443917875734,2.69633167309135e-14,1.72879799106374e-10
"ENSG00000166920",5.77439981073799,1.15308331968488,52.9035415188875,3.50337297333688e-13,1.412299752341e-09
"ENSG00000163638",6.45454714385601,5.73774317831994,52.8116503596835,3.67117169831296e-13,1.412299752341e-09
"ENSG00000187513",3.87916764145911,4.57760890505773,50.9349630970526,9.54776484188266e-13,3.06085427889355e-09
"ENSG00000049249",7.7341588089469,2.18294082351939,49.1396858335296,2.38368448840045e-12,5.86231364336405e-09
"ENSG00000011422",4.99620982891303,3.88718726110304,49.0294700272604,2.52145555060671e-12,5.86231364336405e-09
"ENSG00000213088",11.4039448990655,0.747848337386704,48.7010776599484,2.98102577726664e-12,5.86231364336405e-09
"ENSG00000136826",2.85422702848505,4.71657296433698,48.6576750314813,3.04773259337876e-12,5.86231364336405e-09
"ENSG00000058085",7.52644119821239,3.90511387922222,47.8868835363698,4.51532272491273e-12,7.89565751033603e-09
"ENSG00000162747",-4.13532138996712,2.47126263311356,46.6318763057319,8.56555206921992e-12,1.37298661709538e-08
"ENSG00000026751",5.43092923775758,3.91394863214162,45.9823875394847,1.19320895346429e-11,1.62941027542965e-08
"ENSG00000077150",2.65427063150203,5.6371874150795,45.9586219672976,1.20777202900205e-11,1.62941027542965e-08
"ENSG00000107249",2.59119298316085,3.73479262061315,45.8591835860905,1.27066046953183e-11,1.62941027542965e-08
"ENSG00000134531",4.77334867204327,5.56274593042068,45.5809474844987,1.46459271099878e-11,1.76071504975384e-08
"ENSG00000267270",4.90514298732049,4.1796225404487,44.5350712101887,2.49841341155422e-11,2.8268812924262e-08
"ENSG00000065911",4.74101312913734,3.80252380882998,43.8942120288185,3.46612361305934e-11,3.7039382053998e-08
"ENSG00000158859",7.47164110452467,6.8232557441832,43.2544829570081,4.80635251403239e-11,4.86579950565331e-08
"ENSG00000163661",7.57694581265703,3.19781540628902,43.1348817702241,5.10931727969019e-11,4.91388589374204e-08
