"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000261481",-4.72902604872902,1.718809099337,24.2335553261881,8.53325530624008e-07,0.0164137165815528
"ENSG00000214087",1.72348060353135,2.90207593769015,22.7968726340569,1.80058470386085e-06,0.0173171233893817
"ENSG00000169992",-1.99375676285507,2.9993623121727,21.4460006946529,3.63934297846417e-06,0.0233342540635861
"ENSG00000261241",5.44775016740524,-1.2261238258496,20.2577141377007,6.7680014527541e-06,0.0325456269859313
"ENSG00000211652",4.38438066982542,-1.32135190813531,18.4702875728357,1.72573881496015e-05,0.0663891722115169
"ENSG00000165591",-1.73155674406411,3.38124799697141,16.4959578807561,4.87539018986101e-05,0.1548890039784
"ENSG00000105374",1.82752966001679,1.77465762743987,16.1012573232672,6.0044158580997e-05,0.1548890039784
"ENSG00000065154",-2.32513267237755,6.11286211592166,15.9680771291873,6.44196533312814e-05,0.1548890039784
"ENSG00000187144",4.51507338816582,-2.17205988100402,15.457392807517,8.43862112582626e-05,0.180352085950298
"ENSG00000122729",-1.34357983380962,7.5052748733175,15.1111445397416,0.00010136312334242,0.194971967749145
"ENSG00000198203",5.22925669707579,1.44622158022484,14.8821825237934,0.000114438794557425,0.200111837573824
"ENSG00000211933",3.1909849674287,-1.09859037756197,14.5483041899984,0.000136611555136393,0.218976938587377
"ENSG00000072274",1.70866294930209,6.21524481584651,14.2664763336891,0.000158665718991023,0.23476423883018
"ENSG00000254681",2.29364023278639,0.755905574391204,13.6405762445438,0.000221349490781078,0.304118389655289
"ENSG00000157315",-2.24017488785599,0.542100111852089,13.4518127959225,0.000244769559394541,0.313876164996932
"ENSG00000167105",3.12508862244783,2.38020683958431,13.2173751860648,0.000277365779928586,0.329689360946904
"ENSG00000126709",3.79693738593089,6.73366024767197,13.0896271995649,0.000296935440048322,0.329689360946904
"ENSG00000148795",-2.76766068658877,0.634728614954734,12.7229731696074,0.000361191090613733,0.329689360946904
"ENSG00000069966",-1.09356862704743,4.28426785044965,12.6509133432142,0.00037538224372939,0.329689360946904
"ENSG00000211668",2.57558457301535,1.06566347810014,12.5677795551223,0.000392454596251543,0.329689360946904
"ENSG00000240382",3.47537689288418,-0.373907876499063,12.5301229990428,0.000400443447979553,0.329689360946904
"ENSG00000111700",-1.76243613110499,5.6710079261856,12.4746228524365,0.000412517932991376,0.329689360946904
"ENSG00000125170",-1.34347272435822,4.77584537228018,12.458398804049,0.000416116501819108,0.329689360946904
"ENSG00000132561",-1.08754903289687,4.46084650678298,12.3045089995443,0.00045186535123202,0.329689360946904
"ENSG00000255071",-2.6550122121593,5.22634452715329,12.2791431191865,0.000458048634313416,0.329689360946904
"ENSG00000272369",-2.36000682160964,0.0455963715842117,12.2613059962116,0.000462447745217831,0.329689360946904
"ENSG00000198624",-1.56174546749087,5.60575814774803,12.2599574922505,0.000462782050718295,0.329689360946904
"ENSG00000111335",2.54292303188364,4.64305588273021,11.9892111417263,0.000535094361319306,0.362315021156324
"ENSG00000257027",3.07534325502709,-1.93713494134851,11.9507602215422,0.000546250876710861,0.362315021156324
"ENSG00000147255",1.84938783560453,0.886101349947701,11.7845329411351,0.000597248750883327,0.382935990774693
"ENSG00000167910",4.39080167424394,1.98731607961276,11.5932459118786,0.000661917781170677,0.403699352045554
"ENSG00000187595",4.00182179708358,-2.24418218843103,11.5175789912496,0.000689411180137053,0.403699352045554
"ENSG00000109819",-1.63947388770999,5.11661495692801,11.402909855322,0.000733291565304723,0.403699352045554
"ENSG00000138074",-1.78541559364405,6.3155187169764,11.3724798955509,0.000745402900716979,0.403699352045554
"ENSG00000254395",3.19854828925814,-1.85828978183514,11.3631442071701,0.000749158933900809,0.403699352045554
"ENSG00000130234",2.20880242524151,1.30704392709,11.34734523222,0.000755558964057185,0.403699352045554
"ENSG00000181744",-1.14408509920115,4.43458891115759,11.251773302651,0.000795469830303759,0.413536815834941
"ENSG00000248323",4.27158031775475,0.697115331345952,11.0589804895459,0.0008825866073922,0.44675140508392
"ENSG00000273237",-3.09742038175441,-1.31014957790173,10.9410406705889,0.000940573247960542,0.457544280753619
"ENSG00000089057",-1.07166019510813,5.82225829949058,10.9196754313676,0.00095148277775642,0.457544280753619
"ENSG00000214455",2.06643830514347,0.282345200523244,10.8506345652844,0.000987619077850234,0.459442662677959
"ENSG00000271732",5.3899976824031,-1.05717376833014,10.7966921685819,0.00101681622790966,0.459442662677959
"ENSG00000232628",4.36472608797077,-2.08704701094214,10.7780868777104,0.00102708783442434,0.459442662677959
"ENSG00000090382",1.22644846979944,4.95707962111517,10.6808396986606,0.00108250912057696,0.465173556988067
"ENSG00000213025",-7.13168866910763,-0.0337519870016951,10.6710271434981,0.00108826670467705,0.465173556988067
"ENSG00000213694",-1.62322109023232,3.71460385075655,10.6206883912199,0.00111829408616033,0.467617103202041
"ENSG00000130513",2.86933943885556,4.55965389905199,10.4951111460453,0.00119690814444966,0.483702063789274
"ENSG00000164124",1.69602501583471,1.05515905462112,10.4183438103728,0.00124769737206959,0.483702063789274
"ENSG00000232818",4.22949681608839,-1.89862932419062,10.3978638930098,0.00126161174813581,0.483702063789274
"ENSG00000132274",1.59988458029174,4.57299440421963,10.3949504925941,0.00126360387738637,0.483702063789274
"ENSG00000171385",-1.310461156261,5.39450362654752,10.3675508447159,0.00128249572410985,0.483702063789274
